gene	Astrocytes	CThPN	DL CPN	Layer 4	NP	SCPN	UL CPN
Rassf2							
Tbrg1	0.9999999999999996		0.8865399568999193	0.9999999999814712		0.9953859977935784	
Gid4							
Hsd17b4	1.0	1.0	1.0	1.0	0.9999998512324376	0.9999999998292584	1.0
Adarb1							
Mphosph9							
Megf10	0.9948828055462018	0.9536305568646098	0.905650310951078	0.9741451125232318	0.9948828055462018	0.7763122031386016	0.995855565357766
Qprt	0.598141438479616	0.7852326650563867	0.6606655220187805	0.8325677025330467	1.0	0.6559929430929877	0.964439273998556
Flrt2							
Evi5l							
Slc25a39							
Dnaaf5	0.8309127525203759	0.99827691750904	0.9868005418974116	0.9944776973240038		0.9190739592558658	0.9999586489182916
Chd1		0.9724640862290156	0.7444173793090684	0.9300374700290176	0.5287547802385354		0.999856911442836
Bcl9l							
Dkc1	0.9999981805828194	1.0	1.0	1.0	0.9997809808413012	0.9999999154778512	1.0
Pak1	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Cybrd1	0.9987890638326772	0.9999999999999986	0.9999999999996216	1.0	0.9987890638326772	0.999999999999299	1.0
A330048O09Rik	0.9987238721571036	0.9996206260189812	0.9976746881487318	0.9998720100773104	0.4452550437664906	0.9966334599870628	0.9999990972296592
Cdc45							
Gng10							
Cdkn2aip							
Asic1	0.0533244459419277	0.9999873947274152	0.9999998904722428	0.9999782516958474	0.9999996997721502	1.0	0.9999999988372044
Tceal3	0.9999999999997308	0.9996121636862306	0.9999999998267092	1.0	0.819352668767749		0.9999999999999628
Naa16							
Kcnj9	0.6045341410230007			0.1667667962046871			0.5632020606336937
Prpf3							
Med17							
Itgb5	0.999999841026628	1.0	1.0	1.0	0.999999841026628	1.0	1.0
Tnfrsf1a	0.9968345280572192	0.9943593398675228	0.9122792088903734	0.9345969291366872	0.4860284509485674	0.8594124619846945	0.981529001299842
Mycl	0.9999929809349104	1.0	1.0	1.0	0.9999996333763296	1.0	1.0
Ninl							
Setd4							
Ugcg							
Ivd							
Chst12							
Fah	0.7378403474157434	0.2148970581237125		0.0464978953238855			
Clybl	0.9900614671282674	0.9999994610957204	0.9999810757868648	0.9999988711148158	0.6686582226930802	0.9997539353824232	0.9999999999999152
Dhx40							
1700066M21Rik							
Ksr2	0.2490623052378484	0.857658156274793		0.0480916820676772		0.2354513658466072	0.972796409317844
Eif4ebp2							
Ehd1	0.4998667763140891	1.0	1.0	1.0	0.7977720937584838	1.0	1.0
Cox6b2		0.8131310318877146	0.6484230720796067	0.6788494100305307	0.5317836337709261	0.5225243331227363	0.9663486094889449
Pomc							
Slc16a7	0.5555276621429226		0.4608333326380049	0.2197963329709495			0.9473172132270248
Iars							
Arpin	0.6052029020755728						
Iqce							
Synj1							
Dmd							
Mapk1ip1l							
Fam83d		0.9649298213419342	0.9001714359495612	0.9526306455672248	0.3017687732238391	0.8495875901851776	0.9858077833675276
Sac3d1		0.9970707031841506	1.0	1.0	0.991819185794218	1.0	0.9999999999848448
Trp53bp2							
Depdc1a		0.9335392155824016	0.8962058974749167	0.9517182044679148	0.1232264142498688	0.8837945170181631	0.978013478174146
Sirt6							
H2_DMa	0.922902198950338				1.0		0.4813738743286267
Txnip							
Klhl25							
Cbfa2t3	0.2304637278170496						
Fam107b	0.9999999928653688	0.9999999999999356	0.9936331926647238	0.9999999999998826	0.9854316624796242		
Carnmt1		0.8631964325358608	0.0058453458319355	0.9969302241735786	0.9931742766252892		
Nfatc2	0.9919445935332508	0.9999999999984118	0.9999999997070668	0.9999999999991354	0.9919445935332508	0.9999999997523824	0.9999999999999998
Srcin1							
Lekr1							
Fastkd2							
Gm3512	0.9098465207275026	0.2489945531905636	1.0		1.0	0.0261500988279014	0.5801571819398473
Agpat4	0.9925434609551564	1.0	1.0	1.0	0.9983212424411873	1.0	1.0
Rab10os							
Alyref2							
Avpr1a	0.996674098915162	0.9991407425705924	0.7302903910653596		0.2544213622850801	0.8748975558435528	0.9999651695279675
Prex2	0.4475409009748671		0.1363053410095744	0.3655005631924312			0.4893640803723939
Rabgap1l		0.9999999999236882	1.0		0.7725889050299026	1.0	0.999999999701045
5730522E02Rik	0.8262903816077203		1.0	0.2586012849664566	1.0	1.0	
Rfxank							
Ttll3		0.834490117646635	0.7836618378295888	0.8434343040650998	1.0	0.7925621494283539	0.9610877673719777
Ass1	0.0982595391352213	0.4792028079970836	0.0469109577154067				
Slc35a2							
Flna							
9530059O14Rik	0.6254106901447908	0.2238866324410906	0.9886217271780896	0.988024906778466		0.9982091953626332	
Ltbp1	1.0	0.9321615715252554	0.8794907382794938	0.956221230077306	1.0	0.8224949323498794	0.989049861533658
Grid1			0.5313711922356621	0.2844712698395389			0.9934691686873388
Elmo1	0.999345556889364	1.0	1.0		0.999999999999988	1.0	
Pnma2	0.3070490855307117	0.9999883680781292	0.9986668041295722	0.999999999999615	0.9394377217446374	0.9948318018128768	0.9943357166425282
Rab30							
Mtfp1							
Kif1c		0.9766927173645098	0.9656078775099776	0.9796666946544051	0.3500518724009862	0.943710145460104	0.9974525643805352
Fbxw8							
Acrbp							
Mb21d2		0.6656557080106094		0.482332710129345		0.998928845057982	
Micall1							
Emid1	1.0				0.4282922322118128		
Toporsos							
Oser1							
Tceb3							
Pgap1							
Lrrc20							
Gm26917	0.8807823869277309		0.8368273185616866			0.9999999191920682	
Ppp2r5b		1.0	1.0	1.0	0.9999332322432344	1.0	1.0
Ralyl		1.0	1.0	1.0	1.0	1.0	1.0
Snca		1.0	1.0	1.0	1.0	1.0	1.0
Slc15a4							
Elk3	0.9997497613948378	0.999793423586492	0.9989595715310432	0.9998859635125672	0.6036855505065983	0.9991513371084516	0.999999994173184
Unc79	0.8607819436239731	0.5411860065940375	0.9829425663139124	0.9889524922082032		0.9999998362383048	0.8686328783608468
Tex30	0.1329861939328402	0.9999999991857708	0.9960613948826388	0.9999952615254518	0.890404765858199	1.0	0.9999999994526272
Khnyn	1.0	0.8492838100496154	0.6852945582836201	0.8215609671707094	1.0	0.541712011695888	0.9760192611958554
Bscl2	0.9999999857042988	1.0	0.9999999999999994	1.0	0.9999902278805805	1.0	1.0
Enox1							
Gm10605	0.58512455278258				1.0	0.2239411544508114	0.1683421458858771
Rab3il1	0.0217499337928195	0.2868361732700522	1.0		1.0		
Sgms1							
E130012A19Rik							
Gm9889	0.1036245987441846	0.8837534857793687	0.7835980754102945	0.9069158782157029	1.0	0.778426974139039	0.9898208188893184
Gna13	0.99999999992456	1.0	1.0	1.0	0.99999999992456	1.0	1.0
Tmem246	0.9733071340293936	1.0	1.0	1.0	0.999999983575887	0.9999999999999744	0.9999300467452814
Med9							
Natd1							
Hist1h3i	0.5930877604555431	0.8430327038933441	0.7353238910681843	0.8934850366752752	1.0	0.6685710526339363	0.978751902387988
Zfp316							
Cat	0.999999273209428			0.9862734783226031			
Hbb_bs							
Rarg		0.0267811695465453		0.1452482941175241		0.0249127799842285	
Kif3b							
St3gal2							
Gm10320							
Gm7694	0.8101104051595313	0.9866261331784564	0.9571849654906924	0.9918161864706206	0.1217193121989228	0.9422800196722508	0.9999075804508808
Scrt2	0.6689167281144819				0.3112178307092635		
Srd5a3							
Lysmd2	0.995478748401096	0.9937429540198373	0.999999999995112	1.0	0.9117954198382902	0.9991412928984502	0.9999999935102284
Srl							
Tapt1							
Usp27x	0.2230762498431907	0.4071905146374855	0.441280772386352		1.0		
Ubash3b	0.109319632454455		0.6715787010256822	0.6003713816506111		0.8942522006090668	0.2647338790181497
Il18	1.0		0.8775847791623232	0.931662788827893	1.0		0.9620709290816576
Sypl	0.999999999952211	0.9994753934923888	0.7257349919526381	0.3200043106827236	0.8296978984941014	0.1765836814022507	0.9999981308786996
Fermt2	1.0	0.9999889614751118	0.9999984263101064	0.9999781206402234	0.9891542229206683	0.999396104545363	1.0
Ccl27a	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Pml	0.0893221911974317	0.9978039204003136	0.9477396194770512	0.9230903798875878	0.3218254347869109	0.954148572065562	0.9999117397351008
Flrt3							
Mfn1							
Ankrd24							
Amotl2							
Cinp							
Golga7b		1.0	0.7680109859363647	1.0	0.9116134834912464		0.9999999999996942
Tubgcp4							
Zbed5							
Tbl1x	0.703692865303847		0.458389502463034	0.9972777657247568			0.9989002320254262
Sema5b	0.9999981993112472	0.9999999809564816	0.9999994167322374	0.9999999993816256	0.8411405031031037	0.9999983056610334	0.9999999999997708
2810455O05Rik	0.8173014201536876	1.0	1.0		1.0	0.1941316310196293	0.360553755258824
Acp6							
Vwa9							
Syt1		1.0	1.0	1.0	1.0	1.0	1.0
Arxes1		1.0	0.9999999999999878	1.0	0.9999999999995404	0.999999999973619	0.99852502510417
Clip1	0.9999999980279574	1.0	1.0	1.0	0.9984132581176544	1.0	1.0
Mlycd							
Zfp420							
G6pc3							
BC026585	0.999263022244976	0.9945402617264412	0.952137521401778	0.989770761904594	0.2474898568855031	0.8775439691718677	0.999616890471954
Thg1l							
Hs3st2	0.3683430080516151		0.999999346583235				
Haus4							
Grin1	0.985848808361992	0.9249169661562202	0.9532364261112276	0.999999999951214	0.6287069426012801		0.870433682635837
Ugt8a	0.1359650168096943	0.866949633726963	0.7816613860630786	0.926273301764485	1.0	0.7234977689905349	0.9916362220697308
Map2k6							
Vmp1	0.9999999084704488	1.0	1.0	1.0	0.9999993466117238	1.0	1.0
Trib2	0.999999999802568	0.9907415546124086					0.9379126629497307
Cadps2		0.7901231770338001		0.9999761200918834	0.2380893968847807		
Abhd2							
Trp53i13							
Bbc3	0.6339417931550685	1.0	1.0	1.0	0.9999751016406858	1.0	1.0
Pcdhb9	0.7288460766624816	1.0	1.0		1.0	1.0	
Slc9a6							
Efnb3		1.0	0.999999999988092	0.999998958474322	0.9999811029986876		0.9999992188064636
Sf1	0.4872235807003703		0.9974123421624624	0.9999260552834194	1.0	0.999999999953638	0.9974071435348422
Memo1							
Ampd2							
Arhgap39							
Homer3							
Slc25a47							
Map7d1		1.0	1.0	1.0	0.9999897034657084	1.0	1.0
Mpp5	0.996989602201052	0.999997826370579	0.9999831611470223	0.9999999744570864	0.2763225246250487	0.9952480617562628	0.9999999999999832
Man1a	0.3823787355741487	0.9582932081252348			0.4311281588505986	0.8716348296109075	
Celf3		1.0	1.0	1.0	1.0	1.0	1.0
Rbm10							
Cep76							
Hlf		0.5285157564339641	0.5562660129649021	0.7879327712315244			0.5934327880803136
Igsf11		0.9092366618035582	0.7945088959142852	0.9062568191481232	0.7797453673219272	0.7818536427703702	0.9796688585580128
Vat1l			0.7918196184049271				0.060971374237539
Ss18			0.9999841551997432	0.999999983903754	0.885158722863412		0.9999999998892376
Dcx		1.0	1.0	1.0	1.0	1.0	1.0
Zfp608							
Ccsap							
Cdh20		0.7754203453263517	0.4916670711654672		0.1115138884249626	0.1896570558476908	
Gsg2	0.991484513720183	0.9999988632563126	0.9999670028408308	0.999999298172027	0.7839679557403385	0.999916240896686	0.9999999999485634
Fry	0.6678632043109102	0.9999999999745882	0.0289525113592812		0.999999784149133		
Gmps			0.63942916228001	0.1335082522040224	0.1961177964916537		
Zkscan3				0.1870429177287931	0.0283590970902425		
Gnal	0.9999999994808644	0.6601206231810225	0.9996214449954456	1.0			0.7297313768903264
Stk35							
1810024B03Rik							
Morn2							
Grcc10	0.9999999999998722	1.0	1.0	1.0	0.9999999999999996	1.0	1.0
Kcnh3	0.7257907842045501	0.2335307536835383	0.2934609084799789		1.0		
Med18							
Fam8a1							
Nrf1							
Slfn9	0.1987787392126554	0.9452031279846126	0.8753699528094726	0.9633882390332148	0.0045237980488963	0.8705141303480209	0.9978438536184806
Llgl1							
Spsb3		1.0	1.0	1.0	0.9702774470745732	1.0	0.9999999999211742
Ephb1		1.0			1.0	1.0	
Gm17056							
Xk	0.4305440007092814	0.7874570430468769	1.0		1.0	0.519374903069769	
Nrg2	0.4086277915602306				1.0		
Lmf2							
3110002H16Rik							
Sybu	0.876519193154949	1.0	1.0	1.0	1.0	1.0	1.0
Scg3	1.0	1.0	1.0	1.0	0.999999999832296	1.0	1.0
Abca3							
Ddias	0.8364605788721862	0.9915525045363304	0.9846431772935628	0.9966054476449472	0.323018970764508	0.8283150048747231	0.9999123918031272
Gprin3	0.6168450970645432	0.5659784029724235	1.0		1.0	1.0	
Trnp1	0.3610638522630719	0.9714436402155356	0.5282854980687561	0.6021566384036996		0.6704649384378849	
Fhl1	0.9999995122131417	0.9999999998656012			0.8441408220732769	0.9999923261244432	
Kctd6							
Bend7	0.1041468755866217	0.9158406617776984	0.8028795246620013	0.9158679188387852	1.0	0.7825256839263719	0.9903931458452276
Sdf2l1							
Ush1c	0.9005900802584869	0.8610540986873623	0.62509490486205	0.944989826460449	1.0	1.0	0.9572020016179276
Egr2	0.9520924734962803	0.8839872166283342	0.1754992226594336		0.9520924734962803	0.6428439785568119	0.9121526376287662
Zfp3							
Lrrn3	0.9905745658853764	0.6465466394488519	0.9992367610769528	1.0			
Srgap2	0.9958022975631812		0.4851751372814581	0.99388193355419			
Osgin2							
Armc10	0.9999990956217604	1.0	1.0	1.0	0.9999990956217604	1.0	1.0
Marveld1	0.384562690549018	0.8394313871501952	0.6915731846124791	0.527188203191903	1.0	0.5103773410694161	0.94882068648686
Hapln3		0.9999520428923038	0.99967063918149	0.999971308172292	0.7888885493277816	0.999781622592406	0.9999984920805678
A730098A19Rik	0.3881434866399875			0.5580865298648944		0.6640969611504528	
Them4							
Chek2		0.9932320691056558	0.9817254659044864	0.9959830992508036	0.4178645078055869	0.9820189478404664	0.99865653341752
Pkdcc		0.6205170725413869		0.1397564961253774			0.646372428964194
Zfp622		0.99999999999408	1.0	1.0	0.9986848081556472	1.0	1.0
Pex11a							
Tlcd1	1.0	0.9999694006256954	0.9995778489148542	0.9999413228815428	0.6639325758012147	0.9985434606179312	0.9999999997986612
Osbp2	0.5502195299535211		0.4859004510521469	0.962532909379744			
Gtpbp2							
Arhgap21							
Clgn	0.1434055945065182					0.4052510395648736	0.5566254624241949
Shmt1		0.7896863288252987	0.7852133610865364	0.3267721094056443	0.2181071072396235	0.6029162355057529	0.5374601967943042
Flad1							
Fam174b			0.9999999908452162	1.0			1.0
Etfb	1.0				0.1122535545597016	0.9999999999086172	
Fgf12	0.6891445165159563	0.055508160559852		0.999974491889532			
Efr3a		0.9060601762884556	0.9999830722061138		0.999998311881583	0.0581772343207572	0.994077436303598
Dusp6		1.0	0.9956224917841568	1.0	0.9999452735691202	0.9999999999599776	
Pygb	1.0	0.6892866915650407	0.6997757374437299		0.6053543253441681		0.6446082489795263
Mras	0.9999962418050778	0.2501277970829374		0.1498197349346546			0.8775174863299604
Dcp1a							
Tfap2c	0.9999999860261712	0.7909054909067939	0.7631995153606601	0.9520022573848694	0.9999999860261712	0.6383469038133325	0.9891330740186484
Rad51		0.9851457637297676	0.9970064835867828	0.998912396397188	0.0684721181293087	0.9901403966240026	0.999880874266472
Nckipsd							
Brd1							
Cul9							
Clasp2							
Ralgapb							
Ppm1m	0.3687358439657532	0.9290287588717808	0.3405860966660282		0.1156910307771827	0.7850179306119367	
Vezt							
Dnajb12							
Lrp4	0.9999999999999432	0.9999972920713668	0.9998837588470384	0.9999990400441728	0.770255350676059	0.999684537056726	0.999999999916419
Meis3	0.9357821525476604	1.0	1.0	1.0	0.999999999947695	1.0	1.0
Pdcd7							
Dscaml1	1.0		0.6034147586303413	0.8673448928397413	1.0	1.0	0.8363090000170522
Colgalt1	0.9911114262729744		0.3247381240669431	0.708909403323355			
Nle1							
Lrfn1							
Sdc1							
Vcpkmt							
Prph	0.6899074145938218	0.0543437704268693	0.0765154869631032		1.0		0.3988785379687982
Gadd45b	0.0016780734140212	0.667204105241884	0.5400077444943268	0.2659590946160513		0.1922431357866502	
G430095P16Rik	0.672629707453211	0.8742070377360699	0.8267285633934494	0.925338089049897	1.0	0.7375652475813481	0.9933956265724636
Pex11g	0.0188804875711299	0.9723098627534776	0.7860759884096056	0.955377093632946	1.0	0.8333194085685293	0.999680970339287
St3gal1	0.7669689488375597	0.7643532402018521	0.9999999696082348		0.0109221922885822	0.9999999999683908	
0610010F05Rik	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Yif1a	1.0	0.999864877648734	0.6638507501205828		0.9237679256278168		
Gp1bb	0.2076494389440206			0.905585039308512		0.4000299648937212	0.9889023169657112
Topors			0.9311847282428156	0.9712528128673396	0.5619476723227004		0.8532109828350616
Eln	0.0896917151137789	0.3691398015023159					
Nudt10	0.9999999970553743	1.0	1.0	1.0	0.9999990566235852	1.0	1.0
Ephx4	0.9960829218521492	0.9994071289774178			0.9999999990423926		
Col5a1	0.304546820696572	0.5266934045820106	0.6896465314388774	0.8682610476671621	1.0	0.6515936541777843	0.9775410598232492
Cbs	1.0	0.9888162691362956	0.8807063938137994	0.9074209516549744	0.2208360221737131	0.985938700206836	0.9981072999560356
Mccc1							
Gem	0.999999999414759	0.9999997692634276	0.9999956038130792	0.9999999985710116	0.8760059311702351	0.9999971581838132	1.0
Psph	1.0	0.9999999999999978	0.9999999999816752	0.9999999999970756	0.999102290348284	0.9998064229285584	1.0
Smurf1							
Glud1	1.0	0.9999182654479924	0.9999997473892714	1.0	0.9540303024184827	1.0	1.0
Psat1	1.0	1.0	1.0	1.0	0.9789572868558966	1.0	1.0
Gm27029							
Kcns1	0.8997026465494251	0.7554843072367146		0.9240508686209944		0.0874649274102096	
Phf10							
Ccdc77							
Gm26724							
Sp3os							
Pelo							
Npas4	0.3424116181204797	0.978953164147904		0.9908332697041712			
Fam213b	0.6741573993248607		0.833149738566369	0.99971169409308			0.5090085552363417
Adcyap1r1							
Prkch	0.8770242641922967	0.507037584009641		0.7501109631874062		0.7969471576444233	
Nadk2							
Wfdc2	0.9999497660948188	0.9999713563643472	0.9994195351689948	0.9999742397116534	0.0595770221850165	0.9645463630886444	0.9999999899621308
Hmgb2	1.0	0.9999999934359924	0.1786986206388884	0.3215046459504798	0.9816959533886578		
Ppp1r1b	0.8125394631868919	1.0			1.0		
S1pr1	1.0	0.8853014009701293	0.774857720508619	0.9013183665135076	0.9978524432804322	0.7511128669326227	0.9778550230927816
Rab3d							
Ak1		1.0	1.0	1.0	0.9999998606656938	1.0	1.0
Cnn2		0.8807360487862619	0.8222671576087298	0.5986113109960117	1.0	0.7189831480740243	0.6678552087312668
Elavl3	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Jmjd1c	1.0	0.935379424167838	1.0	1.0	0.9794525274466548	0.9999999995847216	1.0
Ccdc74a	0.8801247934193103	0.6628924598527767	0.9558168121444592			0.9519889496402596	
Mad1l1							
Plcxd2							
Tesc	0.9229099972622464	0.9096688667241468	0.7871758310164026	0.6148907550137594	1.0	0.3191123979994628	0.9175753501904732
Ddrgk1	0.9999999999660538		0.9957604874246254	0.8957713427867663			
Fbxl4							
Nfyc							
Pld3	0.9999999999999954	1.0	1.0	1.0	0.9999991862221927	1.0	1.0
Samd8							
Ptprr	0.977834145905626		0.4658438278283275	0.7016699679849534	0.9141452207519252	0.9999999947534182	0.989107268932516
Rdh13							
5330417C22Rik	0.8087435280458856	1.0	1.0		1.0	1.0	0.246098100919257
Gadd45g		0.997763662498962	0.0742234278609071		0.9596099369979838		
Trappc2	1.0	1.0	0.9999999988440048	1.0	0.9444117551468568	1.0	0.999999992157642
Man2c1							
Capn1	0.7186496249521267	0.3417042647776658	1.0		1.0	1.0	0.7340365198338039
Fbll1	0.909368488876084				1.0		
Tox2	1.0	0.9827312152774148	0.9663067020197836	0.992168322419282	1.0	0.8807395089872359	0.9998755958586282
RP23_207N5.4	0.9187477752636078	0.9999999691409897	0.975371834715831			0.6592193774204683	
Nmi	0.9999454236524016	0.9955544632910096	0.9757336337656168	0.9979961501615536	0.2085429494768251	0.9752572673005389	0.9999871494474124
Adamtsl2	0.853807212746717	0.7218092293858527	0.0099321690503267	0.972023337654866			
Prmt7		0.8949675270962034	0.9999999999994222	1.0	0.2526826198436476	1.0	1.0
Grm7	0.7084058470850294	0.7796943119996085	0.9760814460036892	0.9775705577737566			
Slitrk4	0.994554021920664			0.9945378786223048	0.9945378786223048		
Mdm1							
Zeb2os							
Fdx1							
Limk2							
Ccdc88c	0.8049893534015505	0.8734298877137029	0.5975043117446299	0.9163111550915544	0.0360229835658735	0.2926590381046042	0.9766707508658554
Egfr	0.9999893911555056	1.0	1.0	1.0	0.9999893911555056	1.0	1.0
Vti1b	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Tmem145	0.3026363545045494	0.9396187430124876	0.999999999995823	1.0	0.0980941340522303		0.9999893289014474
Snhg12	0.9999920028180332	1.0	1.0	1.0	0.9999999999995124	1.0	1.0
Tesk2	0.1929974949321535	0.8501913809170426	0.8153085343314492	0.938129757567699	1.0	0.7298073142258612	0.9959384230413844
Gm13075	0.9368149972183948	0.89417898464657	0.8547219855505805	0.9279240608461228	1.0	0.6259742140810428	0.999005837067727
Cbln1	0.2890618242415339		0.9239348787689564				
Crym	0.6233583475615325	1.0	0.841364590783567	0.9423123193059674	0.997922505856578	1.0	0.9769924979610002
Smtnl2	0.6575644956138251	0.5499065848375069		0.8516157677953635			
Pgbd5	0.3337134419566225		0.9835587051667282	0.1157549004813222			0.9953880365286448
Ube2q1							
Cdkn1b		1.0	0.9999999995318828	0.9999999999999908	0.9971300429581048	0.999376278762372	
Gm17455		0.9999963888484056	0.9999779551472856	0.9999989296848518	0.8986814566603611	0.9999581594771628	0.999999974928416
Slc25a44							
Fam185a	0.0751204080132235	0.9127223663676972				0.4376792351243772	
Zc4h2	0.9865958288513292		0.403362140187896	0.2580876079812796			0.9280323969851564
Ubxn11	0.0572981403202369	0.6722720883246744	0.2799064784484346		1.0		0.7788093078877543
Col11a1	0.4999401162900061		0.2062909603681481	0.0952661487072941			0.7956288292071365
Gm3550							
Nyap2	0.4921957508674709	0.9892233044525456				0.2966214207644688	
Tmem108	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Arhgdib	0.6803285764358495	0.4723130969799777			0.9125306520318568	0.9999999852677056	
Bbs12	0.9572797094691567	0.9973032222858206	0.9466422800599702	0.9975386650903296	0.3010916950278046	0.9450698176822606	0.9998115983689052
Rad9b							
Tnc	1.0	0.9999893692673218	0.9978127212046476	0.9999748263273124	0.6620442178325862	0.9997682417301108	0.9999999744876954
Cdc42ep4	1.0	0.999999999998785	1.0	1.0	0.9896705879148732	1.0	1.0
Stxbp3	0.9999351282123436	0.0363130926075545	0.9999999999177362	1.0	0.9873880520517162	0.2094261743655148	
2700069I18Rik	0.7198457363667001	0.9636252028759954	0.8283693903618792	0.1436840245689988	1.0	0.9357092587036848	
Traip							
Lmo1	0.9999999999993204			0.9964206550736536	0.6343818579911416	1.0	
Fndc5	0.3206329854236818		0.9447348175440344		0.7070514244297107	0.2618560709796965	
Kti12							
Actr2	0.2231553634268364	1.0	1.0	1.0	1.0	1.0	1.0
Id4		0.9993403751755736	0.9998251944868788	0.9999993722255872	0.6415570595787574	0.8857984752866145	0.999826933152914
Cpeb3	0.447055885955405				1.0		
Ppp2r5a							
Tmem192							
Pex26							
Rnf157							
Pag1							
Tmem38a							
Vps13d							
Kin							
Gsap	0.9969938845281476	0.9299902126863724	0.7173588839886372	0.9463689627758558	0.9969938845281476	0.7520771648802256	0.9963976533266634
Gaa							
Thyn1	0.8057587060539045	1.0	1.0	1.0	0.999999078186529	1.0	1.0
Acot13	1.0	1.0	1.0	1.0	0.9999865085527836	1.0	1.0
Ndc80		0.9697812893443212	0.9584010157929131	0.9741856188680076	0.2751670363483243	0.919194784557559	0.991534703607265
1500009C09Rik	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Peli2							
Vps26a	0.7375802947212782	1.0	0.5934689704567704	0.93099959161126		0.9939495423810916	0.094498387791665
Mrrf							
Cry1							
Plekhg1	0.9577641616385624	0.9541747960155812	0.9289976658433	0.9916515895740556	0.1324391355038559	0.8021110357906193	0.9999321263894684
Rab26os							
Gtpbp4	1.0	1.0	0.710906899002649	0.7963447300147438		0.9995561557933834	0.0981299738474912
Cep78							
Map3k1		0.7873406965981288	0.7599370511301035	0.9027327113265848	0.4733639904050569	0.758618307140313	0.9527278736434784
Etfdh							
L2hgdh							
Wdr7							
Usb1							
Vwc2l	0.742709879525848	0.5869750176613313	0.1458212707772018		1.0	1.0	0.6034187426872453
Blmh	1.0	1.0	0.999999999999956	1.0	0.2941894530317623	1.0	0.9999999999886192
Fam49a		1.0	1.0	1.0	1.0	1.0	1.0
Tnrc6c	1.0	1.0	1.0	1.0	0.9999508148939984	1.0	1.0
Sh2b1							
Gclm	0.9999999999994736		0.0250116190089275	0.0711213323988847	0.8588848993299365		0.9971183243068534
Trim39							
Sass6							
Zfp459	0.223927626541643	0.988059246135701	0.9796220185222884	0.9942489336384924		0.9759463558340312	0.9987439860693466
Pbdc1	0.9999931877827632	0.99973755863368	0.7600009142976232	0.1513370830277963		1.0	0.9999779033111664
Eml4							
Dtx3l	0.821775285731734	0.9988466851796826	0.9950508449933764	0.9994280201804516	0.3565884891544066	0.989838493554882	0.999999892165908
Lipa	0.9181055881531474	0.0545223340537002	0.973313163602768	0.9579966157874712	1.0	1.0	0.0975237799175369
Cecr6	0.213061798469755		0.1443234317263093	0.1559359840025872			0.4491923446215058
Cyp4v3		0.9983437496030454	0.9956072556444208	0.9990213417258218	0.6142424541172333	0.9957210151464888	0.9998339224411624
C130026L21Rik	0.0211944109127176	0.6248155719500477					
Pknox2							
Xkr5	0.8358082656690249	0.9857875309717402	0.9539269042927944	0.9895101042365492	0.1568423991395621	0.946813252171217	0.9998654639007988
Ago4							
Pex16							
Actl6a	0.9999999999999926				0.1983169489557903	0.9999999965822528	
Cklf							
Atp2b2	0.96441975397596		0.8194033085933826	0.9999999999843012			
Vwa5a		0.9549850641761464	0.8923521372583176	0.9714126445668296	0.0492408783698232	0.8941498880836356	0.998927731526142
4930524J08Rik							
Fbxw4							
Klhl14	0.9239009136389136	0.9292352910720388		0.4648237141707343	1.0	1.0	0.920445129080784
Hadhb	1.0	0.9999658746491112	0.9997979899801516	0.9999978993578398	0.2449045613202136	0.1782988186486331	0.9999999999999656
Trim3							
Irs2							
Stk40							
Fbxo17		0.7004855552796064	0.9982968151626004	0.9995247260995308		0.9988129184925152	0.4605889090336498
Zfand3							
2610020C07Rik							
Cc2d1b							
Lin7b	0.9932013495759964	0.7246654879347574	0.7898749997594916	0.9999999290519962	0.703572107934081	0.916577609458062	0.7649648915339332
Rfx5	0.0226954319757946	0.2615267390157658	0.591808352113051	0.5491404356433123	1.0	1.0	0.966750533351278
R3hcc1l							
Ninj1							
Gm17750	1.0	1.0	1.0		1.0	1.0	1.0
Ggt7		0.999999999999988	1.0	1.0	0.9450770068349138	1.0	0.9999999999999998
Rhog		0.9997794231558664	0.9898813771367146	0.999587667722613	0.5617611422920443	0.9957877238053984	0.9999742264523536
Mettl2							
Rab36							
Rsad1	0.0267652879239915	0.1093443581077753		0.0987550975806503		0.9953347666281874	
Ccdc85b							
Gm27040	0.3853428099044688	0.8061142226191464	0.0137898282576999	0.0967109719360818			0.4956872914316639
Knstrn		0.8053916251995741	0.6304638463843579	0.9707377691652944	0.9991800088882032	0.999999999463834	0.9952850872394916
Wdhd1	0.9986526870707289	0.9999999871053084	0.9999996667359656	0.99999999684052	0.9229540337322868	0.9999999452410931	0.9999999999999996
Tes	0.9992453135474278	0.99999944648464	0.9999996862997984	1.0	0.8907038728673278	1.0	0.9995832250315768
Tmcc2							
Mastl		0.2045946747063108	0.4045399290386263	0.5566552558414744		0.9827860931776607	0.650703775294611
Epb41l4aos							
Mlec							
Slc25a20							
Ldb1							
Ckmt1	0.0259771816603183	0.9224329494331704		0.0595874173300449	0.957814941226716	0.7186383284355994	
Dnmt3a							
Gm26881							
